2019-10-31 23:17:01.142444,ETHUSDT,181.54,1.03,0.84,0.62,0.6,0.7
2019-10-31 23:17:31.760654,ETHUSDT,181.51,1.03,0.84,0.62,0.6,0.7
2019-10-31 23:18:02.378183,ETHUSDT,181.53,1.03,0.84,0.62,0.6,0.7
2019-10-31 23:18:32.996625,ETHUSDT,181.57,1.03,0.84,0.62,0.6,0.7
2019-10-31 23:19:03.510750,ETHUSDT,181.54,1.03,0.84,0.63,0.6,0.7
2019-10-31 23:19:34.134450,ETHUSDT,181.53,1.03,0.84,0.63,0.6,0.7
2019-10-31 23:20:04.644474,ETHUSDT,181.45,1.03,0.84,0.63,0.6,0.7
2019-10-31 23:20:35.261712,ETHUSDT,181.44,1.03,0.84,0.63,0.6,0.7
2019-10-31 23:21:05.879794,ETHUSDT,181.39,1.03,0.84,0.63,0.6,0.7
2019-10-31 23:21:36.380976,ETHUSDT,181.36,1.03,0.84,0.63,0.6,0.7
2019-10-31 23:22:07.012510,ETHUSDT,181.02,1.03,0.84,0.63,0.6,0.7
2019-10-31 23:22:37.631740,ETHUSDT,181.13,1.03,0.84,0.63,0.6,0.7
2019-10-31 23:23:08.146027,ETHUSDT,181.1,1.03,0.85,0.63,0.6,0.7
2019-10-31 23:23:38.763868,ETHUSDT,181.03,1.03,0.85,0.63,0.6,0.7
2019-10-31 23:24:09.381513,ETHUSDT,181.0,1.03,0.85,0.63,0.61,0.7
2019-10-31 23:24:39.999384,ETHUSDT,180.99,1.03,0.85,0.63,0.61,0.71
2019-10-31 23:25:10.617647,ETHUSDT,180.75,1.03,0.85,0.63,0.61,0.71
2019-10-31 23:25:41.132192,ETHUSDT,180.71,1.03,0.85,0.64,0.61,0.71
2019-10-31 23:26:11.647825,ETHUSDT,180.67,1.03,0.85,0.64,0.61,0.71
2019-10-31 23:26:42.265729,ETHUSDT,180.59,1.03,0.86,0.64,0.61,0.71
2019-10-31 23:27:12.781372,ETHUSDT,180.6,1.03,0.86,0.64,0.61,0.71
2019-10-31 23:27:43.399207,ETHUSDT,180.61,1.03,0.86,0.64,0.61,0.71
2019-10-31 23:28:14.015881,ETHUSDT,180.64,1.03,0.86,0.64,0.62,0.71
2019-10-31 23:28:44.634039,ETHUSDT,180.19,1.03,0.86,0.65,0.62,0.71
2019-10-31 23:29:15.149307,ETHUSDT,180.4,1.03,0.86,0.65,0.62,0.71
2019-10-31 23:29:45.666185,ETHUSDT,180.27,1.03,0.86,0.65,0.62,0.71
2019-10-31 23:30:16.287181,ETHUSDT,180.35,1.04,0.87,0.65,0.62,0.71
2019-10-31 23:30:46.900733,ETHUSDT,180.64,1.04,0.87,0.65,0.62,0.72
2019-10-31 23:31:17.518598,ETHUSDT,180.71,1.04,0.87,0.65,0.62,0.72
2019-10-31 23:31:48.243401,ETHUSDT,180.6,1.04,0.87,0.66,0.63,0.72
2019-10-31 23:32:18.753489,ETHUSDT,180.73,1.04,0.87,0.66,0.63,0.72
2019-10-31 23:32:49.268775,ETHUSDT,180.71,1.04,0.87,0.66,0.63,0.72
2019-10-31 23:33:19.887327,ETHUSDT,180.7,1.04,0.88,0.66,0.63,0.72
2019-10-31 23:33:50.505143,ETHUSDT,180.78,1.05,0.88,0.66,0.63,0.72
2019-10-31 23:34:21.122435,ETHUSDT,180.77,1.05,0.88,0.67,0.63,0.72
2019-10-31 23:34:51.842957,ETHUSDT,180.85,1.05,0.88,0.67,0.64,0.72
2019-10-31 23:35:22.461630,ETHUSDT,180.88,1.05,0.88,0.67,0.64,0.72
2019-10-31 23:35:53.078215,ETHUSDT,180.88,1.05,0.88,0.67,0.64,0.72
2019-10-31 23:36:23.695798,ETHUSDT,180.77,1.05,0.89,0.67,0.64,0.73
2019-10-31 23:36:54.415775,ETHUSDT,180.66,1.05,0.89,0.67,0.64,0.73
2019-10-31 23:37:25.034294,ETHUSDT,180.64,1.05,0.89,0.67,0.64,0.73
2019-10-31 23:37:55.651019,ETHUSDT,180.59,1.05,0.89,0.68,0.64,0.73
2019-10-31 23:38:26.371663,ETHUSDT,180.58,1.05,0.89,0.68,0.64,0.73
2019-10-31 23:38:56.988832,ETHUSDT,180.72,1.05,0.89,0.68,0.65,0.73
2019-10-31 23:39:27.607684,ETHUSDT,180.83,1.06,0.89,0.68,0.65,0.73
2019-10-31 23:39:58.327598,ETHUSDT,180.71,1.06,0.89,0.68,0.65,0.73
2019-10-31 23:40:28.944667,ETHUSDT,180.57,1.06,0.89,0.68,0.65,0.73
2019-10-31 23:40:59.358009,ETHUSDT,180.65,1.06,0.9,0.69,0.65,0.73
2019-10-31 23:41:30.078987,ETHUSDT,180.66,1.06,0.9,0.69,0.65,0.73
2019-10-31 23:42:00.696770,ETHUSDT,180.69,1.06,0.9,0.69,0.65,0.73
2019-10-31 23:42:31.313461,ETHUSDT,180.63,1.06,0.9,0.69,0.66,0.74
2019-10-31 23:43:01.931908,ETHUSDT,180.6,1.06,0.9,0.69,0.66,0.74
2019-10-31 23:43:32.549277,ETHUSDT,180.57,1.06,0.9,0.69,0.66,0.74
2019-10-31 23:44:03.043467,ETHUSDT,180.63,1.07,0.9,0.7,0.66,0.74
2019-10-31 23:44:33.580395,ETHUSDT,180.66,1.07,0.91,0.7,0.66,0.74
2019-10-31 23:45:04.179794,ETHUSDT,180.66,1.07,0.91,0.7,0.66,0.74
2019-10-31 23:45:34.816849,ETHUSDT,180.63,1.07,0.91,0.7,0.66,0.74
2019-10-31 23:46:05.433430,ETHUSDT,180.66,1.07,0.91,0.7,0.66,0.74
2019-10-31 23:46:36.050141,ETHUSDT,180.66,1.07,0.91,0.7,0.67,0.74
2019-10-31 23:47:06.668799,ETHUSDT,180.62,1.07,0.91,0.71,0.67,0.74
2019-10-31 23:47:37.183297,ETHUSDT,180.66,1.07,0.91,0.71,0.67,0.74
2019-10-31 23:48:07.802221,ETHUSDT,180.72,1.07,0.91,0.71,0.67,0.74
2019-10-31 23:48:38.419103,ETHUSDT,180.66,1.07,0.92,0.71,0.67,0.75
2019-10-31 23:49:08.935282,ETHUSDT,180.65,1.07,0.92,0.71,0.67,0.75
2019-10-31 23:49:39.551778,ETHUSDT,180.62,1.07,0.92,0.71,0.67,0.75
2019-10-31 23:50:10.170936,ETHUSDT,180.58,1.07,0.92,0.72,0.67,0.75
2019-10-31 23:50:40.788013,ETHUSDT,180.55,1.07,0.92,0.72,0.68,0.75
2019-10-31 23:51:11.405924,ETHUSDT,180.52,1.07,0.92,0.72,0.68,0.75
2019-10-31 23:51:42.023365,ETHUSDT,180.57,1.08,0.92,0.72,0.68,0.75
2019-10-31 23:52:12.642092,ETHUSDT,180.58,1.08,0.92,0.72,0.68,0.75
2019-10-31 23:52:43.156583,ETHUSDT,180.5,1.08,0.92,0.72,0.68,0.75
2019-10-31 23:53:13.775035,ETHUSDT,180.48,1.08,0.92,0.73,0.68,0.75
2019-10-31 23:53:44.289204,ETHUSDT,180.47,1.08,0.92,0.73,0.68,0.75
2019-10-31 23:54:14.907936,ETHUSDT,180.46,1.08,0.93,0.73,0.69,0.75
2019-10-31 23:54:45.525735,ETHUSDT,180.46,1.08,0.93,0.73,0.69,0.75
2019-10-31 23:55:16.148315,ETHUSDT,180.38,1.08,0.93,0.73,0.69,0.76
2019-10-31 23:55:46.760930,ETHUSDT,180.34,1.08,0.93,0.73,0.69,0.76
2019-10-31 23:56:17.481808,ETHUSDT,180.3,1.08,0.93,0.74,0.69,0.76
2019-10-31 23:56:47.996658,ETHUSDT,180.28,1.08,0.93,0.74,0.69,0.76
2019-10-31 23:57:18.614976,ETHUSDT,180.29,1.08,0.93,0.74,0.7,0.76
2019-10-31 23:57:49.231583,ETHUSDT,180.3,1.08,0.93,0.74,0.7,0.76
2019-10-31 23:58:19.747358,ETHUSDT,180.3,1.08,0.93,0.74,0.7,0.76
2019-10-31 23:58:50.161564,ETHUSDT,180.2,1.08,0.94,0.75,0.7,0.76
2019-10-31 23:59:20.778492,ETHUSDT,180.15,1.08,0.94,0.75,0.7,0.76
2019-10-31 23:59:51.395625,ETHUSDT,180.12,1.08,0.94,0.75,0.7,0.77
2019-11-01 00:00:22.012918,ETHUSDT,180.1,1.08,0.94,0.75,0.71,0.77
2019-11-01 00:00:52.632326,ETHUSDT,180.09,1.08,0.94,0.75,0.71,0.77
2019-11-01 00:01:23.249204,ETHUSDT,180.07,1.08,0.94,0.76,0.71,0.77
2019-11-01 00:01:53.866666,ETHUSDT,180.05,1.08,0.95,0.76,0.71,0.77
2019-11-01 00:02:24.485172,ETHUSDT,180.05,1.08,0.95,0.76,0.71,0.77
2019-11-01 00:02:55.204943,ETHUSDT,180.0,1.08,0.95,0.76,0.71,0.77
2019-11-01 00:03:25.823204,ETHUSDT,179.94,1.08,0.95,0.76,0.72,0.77
2019-11-01 00:03:56.440542,ETHUSDT,180.13,1.08,0.95,0.77,0.72,0.78
2019-11-01 00:04:27.365922,ETHUSDT,180.29,1.08,0.95,0.77,0.72,0.78
2019-11-01 00:04:57.983414,ETHUSDT,180.35,1.08,0.95,0.77,0.72,0.78
2019-11-01 00:05:28.807127,ETHUSDT,180.22,1.08,0.95,0.77,0.72,0.78
2019-11-01 00:05:59.422893,ETHUSDT,180.27,1.08,0.96,0.77,0.72,0.78
2019-11-01 00:06:30.450816,ETHUSDT,180.34,1.08,0.96,0.77,0.72,0.78
2019-11-01 00:07:01.069290,ETHUSDT,180.3,1.09,0.96,0.77,0.73,0.78
2019-11-01 00:07:31.561814,ETHUSDT,180.38,1.09,0.96,0.78,0.73,0.78
2019-11-01 00:08:02.206784,ETHUSDT,180.36,1.09,0.96,0.78,0.73,0.78
2019-11-01 00:08:33.126684,ETHUSDT,180.42,1.09,0.96,0.78,0.73,0.78
2019-11-01 00:09:03.744791,ETHUSDT,180.43,1.09,0.96,0.78,0.73,0.78
2019-11-01 00:09:34.362142,ETHUSDT,180.33,1.09,0.96,0.78,0.73,0.78
2019-11-01 00:10:04.877674,ETHUSDT,180.19,1.09,0.96,0.78,0.73,0.79
2019-11-01 00:10:35.290284,ETHUSDT,180.23,1.09,0.96,0.79,0.74,0.79
2019-11-01 00:11:06.220782,ETHUSDT,180.27,1.09,0.97,0.79,0.74,0.79
2019-11-01 00:11:36.833199,ETHUSDT,180.27,1.09,0.97,0.79,0.74,0.79
2019-11-01 00:12:07.757981,ETHUSDT,180.25,1.09,0.97,0.79,0.74,0.79
2019-11-01 00:12:38.376294,ETHUSDT,180.27,1.09,0.97,0.79,0.74,0.79
2019-11-01 00:13:08.993984,ETHUSDT,180.35,1.09,0.97,0.79,0.74,0.79
2019-11-01 00:13:39.919714,ETHUSDT,180.34,1.09,0.97,0.8,0.74,0.79
2019-11-01 00:14:10.945307,ETHUSDT,180.28,1.09,0.97,0.8,0.75,0.79
2019-11-01 00:14:41.749031,ETHUSDT,180.36,1.09,0.97,0.8,0.75,0.79
2019-11-01 00:15:12.590319,ETHUSDT,180.34,1.09,0.97,0.8,0.75,0.79
2019-11-01 00:15:43.414460,ETHUSDT,180.33,1.09,0.97,0.8,0.75,0.79
2019-11-01 00:16:14.441717,ETHUSDT,180.37,1.09,0.97,0.8,0.75,0.79
2019-11-01 00:16:45.058822,ETHUSDT,180.5,1.09,0.98,0.8,0.75,0.8
2019-11-01 00:17:15.573908,ETHUSDT,180.52,1.09,0.98,0.81,0.75,0.8
2019-11-01 00:17:46.498995,ETHUSDT,180.57,1.09,0.98,0.81,0.75,0.8
2019-11-01 00:18:17.116399,ETHUSDT,180.59,1.09,0.98,0.81,0.76,0.8
2019-11-01 00:18:48.148567,ETHUSDT,180.56,1.09,0.98,0.81,0.76,0.8
2019-11-01 00:19:18.761812,ETHUSDT,180.7,1.09,0.98,0.81,0.76,0.8
2019-11-01 00:19:49.378975,ETHUSDT,180.56,1.09,0.98,0.81,0.76,0.8
2019-11-01 00:20:19.996630,ETHUSDT,180.5,1.09,0.98,0.81,0.76,0.8
2019-11-01 00:20:50.614891,ETHUSDT,180.5,1.09,0.98,0.81,0.76,0.8
2019-11-01 00:21:21.232987,ETHUSDT,180.6,1.09,0.98,0.81,0.76,0.8
2019-11-01 00:21:51.747988,ETHUSDT,180.58,1.09,0.98,0.82,0.76,0.8
2019-11-01 00:22:22.366355,ETHUSDT,180.54,1.09,0.98,0.82,0.76,0.8
2019-11-01 00:22:53.086091,ETHUSDT,180.55,1.09,0.98,0.82,0.76,0.8
2019-11-01 00:23:24.010177,ETHUSDT,180.61,1.09,0.98,0.82,0.76,0.8
2019-11-01 00:23:54.629327,ETHUSDT,180.59,1.09,0.98,0.82,0.77,0.8
2019-11-01 00:24:25.143918,ETHUSDT,180.61,1.09,0.98,0.82,0.77,0.8
2019-11-01 00:24:55.641384,ETHUSDT,180.62,1.09,0.98,0.82,0.77,0.8
2019-11-01 00:25:26.175002,ETHUSDT,180.67,1.09,0.98,0.82,0.77,0.8
2019-11-01 00:25:56.664765,ETHUSDT,180.63,1.1,0.98,0.82,0.77,0.8
2019-11-01 00:26:27.103541,ETHUSDT,180.65,1.1,0.99,0.82,0.77,0.8
2019-11-01 00:26:58.075115,ETHUSDT,180.59,1.1,0.99,0.83,0.77,0.8
2019-11-01 00:27:29.055975,ETHUSDT,180.64,1.1,0.99,0.83,0.77,0.8
2019-11-01 00:27:59.980596,ETHUSDT,180.7,1.1,0.99,0.83,0.77,0.8
2019-11-01 00:28:30.598606,ETHUSDT,180.65,1.1,0.99,0.83,0.77,0.8
2019-11-01 00:29:01.625328,ETHUSDT,180.62,1.1,0.99,0.83,0.77,0.8
2019-11-01 00:29:32.551068,ETHUSDT,180.63,1.1,0.99,0.83,0.77,0.8
2019-11-01 00:30:03.167858,ETHUSDT,180.64,1.1,0.99,0.83,0.78,0.81
2019-11-01 00:30:33.661383,ETHUSDT,180.61,1.1,0.99,0.83,0.78,0.81
2019-11-01 00:31:04.301277,ETHUSDT,180.57,1.1,0.99,0.83,0.78,0.81
2019-11-01 00:31:34.919132,ETHUSDT,180.56,1.1,0.99,0.83,0.78,0.81
2019-11-01 00:32:05.536561,ETHUSDT,180.78,1.1,0.99,0.84,0.78,0.81
2019-11-01 00:32:36.154740,ETHUSDT,180.83,1.1,0.99,0.84,0.78,0.81
2019-11-01 00:33:06.669137,ETHUSDT,180.78,1.1,0.99,0.84,0.78,0.81
2019-11-01 00:33:37.287742,ETHUSDT,180.81,1.1,0.99,0.84,0.78,0.81
2019-11-01 00:34:07.904809,ETHUSDT,180.83,1.11,1.0,0.84,0.78,0.81
2019-11-01 00:34:38.522825,ETHUSDT,180.82,1.11,1.0,0.84,0.78,0.81
2019-11-01 00:35:09.142083,ETHUSDT,180.85,1.11,1.0,0.84,0.78,0.81
2019-11-01 00:35:39.861637,ETHUSDT,180.8,1.11,1.0,0.84,0.78,0.81
2019-11-01 00:36:10.376054,ETHUSDT,180.82,1.11,1.0,0.84,0.78,0.81
2019-11-01 00:36:40.994729,ETHUSDT,180.85,1.11,1.0,0.84,0.79,0.81
2019-11-01 00:37:11.423724,ETHUSDT,180.84,1.11,1.0,0.84,0.79,0.81
2019-11-01 00:37:42.024681,ETHUSDT,180.79,1.11,1.0,0.84,0.79,0.81
2019-11-01 00:38:12.642433,ETHUSDT,180.78,1.12,1.0,0.84,0.79,0.81
2019-11-01 00:38:43.157731,ETHUSDT,180.73,1.12,1.0,0.84,0.79,0.81
2019-11-01 00:39:13.775605,ETHUSDT,180.76,1.12,1.0,0.85,0.79,0.81
2019-11-01 00:39:44.291639,ETHUSDT,180.84,1.12,1.0,0.85,0.79,0.81
2019-11-01 00:40:14.908747,ETHUSDT,180.9,1.12,1.01,0.85,0.79,0.81
2019-11-01 00:40:45.526618,ETHUSDT,180.9,1.12,1.01,0.85,0.79,0.81
2019-11-01 00:41:16.041661,ETHUSDT,180.92,1.12,1.01,0.85,0.79,0.81
2019-11-01 00:41:46.659531,ETHUSDT,180.9,1.12,1.01,0.85,0.79,0.81
2019-11-01 00:42:17.276754,ETHUSDT,180.92,1.12,1.01,0.85,0.79,0.81
2019-11-01 00:42:47.773941,ETHUSDT,180.92,1.13,1.01,0.85,0.79,0.81
2019-11-01 00:43:18.409886,ETHUSDT,180.91,1.13,1.01,0.85,0.8,0.81
2019-11-01 00:43:49.028746,ETHUSDT,180.91,1.13,1.01,0.85,0.8,0.81
2019-11-01 00:44:19.748438,ETHUSDT,180.8,1.13,1.01,0.85,0.8,0.81
2019-11-01 00:44:50.366642,ETHUSDT,180.82,1.13,1.01,0.85,0.8,0.81
2019-11-01 00:45:20.984305,ETHUSDT,180.79,1.13,1.01,0.85,0.8,0.81
2019-11-01 00:45:51.600969,ETHUSDT,180.82,1.13,1.01,0.86,0.8,0.81
2019-11-01 00:46:22.117137,ETHUSDT,180.93,1.13,1.01,0.86,0.8,0.81
2019-11-01 00:46:52.734445,ETHUSDT,180.89,1.13,1.02,0.86,0.8,0.81
2019-11-01 00:47:23.352446,ETHUSDT,180.93,1.13,1.02,0.86,0.8,0.81
2019-11-01 00:47:53.986042,ETHUSDT,180.93,1.13,1.02,0.86,0.8,0.81
2019-11-01 00:48:24.400864,ETHUSDT,180.8,1.13,1.02,0.86,0.8,0.81
2019-11-01 00:48:55.001380,ETHUSDT,180.75,1.13,1.02,0.86,0.8,0.81
2019-11-01 00:49:25.721219,ETHUSDT,180.77,1.13,1.02,0.86,0.8,0.81
2019-11-01 00:49:56.339279,ETHUSDT,180.8,1.13,1.02,0.86,0.8,0.81
2019-11-01 00:50:26.957675,ETHUSDT,180.72,1.13,1.02,0.86,0.8,0.82
2019-11-01 00:50:57.677066,ETHUSDT,180.7,1.13,1.02,0.86,0.8,0.82
2019-11-01 00:51:28.299380,ETHUSDT,180.71,1.14,1.02,0.86,0.8,0.82
2019-11-01 00:51:58.912182,ETHUSDT,180.74,1.14,1.02,0.86,0.81,0.82
2019-11-01 00:52:29.428127,ETHUSDT,180.86,1.14,1.02,0.86,0.81,0.82
2019-11-01 00:53:00.045091,ETHUSDT,180.72,1.14,1.02,0.86,0.81,0.82
2019-11-01 00:53:30.663607,ETHUSDT,180.69,1.14,1.02,0.86,0.81,0.82
2019-11-01 00:54:01.588546,ETHUSDT,180.81,1.14,1.02,0.87,0.81,0.82
2019-11-01 00:54:32.104073,ETHUSDT,180.76,1.14,1.02,0.87,0.81,0.82
2019-11-01 00:55:02.618519,ETHUSDT,180.71,1.14,1.02,0.87,0.81,0.82
2019-11-01 00:55:33.236905,ETHUSDT,180.72,1.14,1.02,0.87,0.81,0.82
2019-11-01 00:56:03.752862,ETHUSDT,180.76,1.14,1.03,0.87,0.81,0.82
2019-11-01 00:56:34.267618,ETHUSDT,180.76,1.14,1.03,0.87,0.81,0.82
2019-11-01 00:57:04.884864,ETHUSDT,180.72,1.14,1.03,0.87,0.81,0.82
2019-11-01 00:57:35.386187,ETHUSDT,180.71,1.14,1.03,0.87,0.81,0.82
2019-11-01 00:58:06.428625,ETHUSDT,180.72,1.14,1.03,0.87,0.81,0.82
2019-11-01 00:58:37.045049,ETHUSDT,180.77,1.15,1.03,0.87,0.81,0.82
2019-11-01 00:59:07.663864,ETHUSDT,180.77,1.15,1.03,0.87,0.81,0.82
2019-11-01 00:59:38.281299,ETHUSDT,180.76,1.15,1.03,0.87,0.81,0.82
2019-11-01 01:00:08.797208,ETHUSDT,180.67,1.15,1.03,0.87,0.82,0.82
2019-11-01 01:00:39.413474,ETHUSDT,180.63,1.15,1.03,0.88,0.82,0.82
2019-11-01 01:01:10.032901,ETHUSDT,180.72,1.15,1.03,0.88,0.82,0.82
2019-11-01 01:01:40.649765,ETHUSDT,180.75,1.15,1.03,0.88,0.82,0.82
2019-11-01 01:02:11.370341,ETHUSDT,180.8,1.15,1.03,0.88,0.82,0.82
2019-11-01 01:02:41.987524,ETHUSDT,180.76,1.15,1.03,0.88,0.82,0.82
2019-11-01 01:03:12.708376,ETHUSDT,180.89,1.15,1.03,0.88,0.82,0.82
2019-11-01 01:03:43.325796,ETHUSDT,180.96,1.15,1.03,0.88,0.82,0.82
2019-11-01 01:04:13.943593,ETHUSDT,180.96,1.15,1.03,0.88,0.82,0.82
2019-11-01 01:04:44.561478,ETHUSDT,180.81,1.15,1.03,0.88,0.82,0.82
2019-11-01 01:05:15.178059,ETHUSDT,180.8,1.15,1.03,0.88,0.82,0.82
2019-11-01 01:05:45.796638,ETHUSDT,181.03,1.15,1.03,0.88,0.82,0.82
2019-11-01 01:06:16.721886,ETHUSDT,181.08,1.15,1.03,0.88,0.82,0.82
2019-11-01 01:06:47.851926,ETHUSDT,180.95,1.15,1.04,0.88,0.82,0.82
2019-11-01 01:07:18.469383,ETHUSDT,180.94,1.15,1.04,0.88,0.82,0.82
2019-11-01 01:07:49.087396,ETHUSDT,181.11,1.15,1.04,0.88,0.82,0.82
2019-11-01 01:08:19.704108,ETHUSDT,181.09,1.15,1.04,0.88,0.82,0.82
2019-11-01 01:08:50.219619,ETHUSDT,180.97,1.15,1.04,0.88,0.82,0.82
2019-11-01 01:09:20.735186,ETHUSDT,180.93,1.15,1.04,0.88,0.82,0.82
2019-11-01 01:09:51.223501,ETHUSDT,180.94,1.15,1.04,0.88,0.82,0.82
2019-11-01 01:10:21.766585,ETHUSDT,180.81,1.15,1.04,0.88,0.82,0.82
2019-11-01 01:10:52.383947,ETHUSDT,180.67,1.16,1.04,0.88,0.82,0.82
2019-11-01 01:11:22.899247,ETHUSDT,180.75,1.16,1.04,0.88,0.82,0.82
2019-11-01 01:11:53.516556,ETHUSDT,180.77,1.16,1.04,0.88,0.82,0.82
2019-11-01 01:12:24.014139,ETHUSDT,180.71,1.16,1.04,0.88,0.82,0.82
2019-11-01 01:12:54.752677,ETHUSDT,180.8,1.16,1.04,0.88,0.82,0.82
2019-11-01 01:13:25.370435,ETHUSDT,180.75,1.16,1.04,0.89,0.83,0.82
2019-11-01 01:13:56.500602,ETHUSDT,180.82,1.16,1.04,0.89,0.83,0.82
2019-11-01 01:14:26.990180,ETHUSDT,180.78,1.16,1.04,0.89,0.83,0.82
2019-11-01 01:14:57.530494,ETHUSDT,180.72,1.16,1.04,0.89,0.83,0.82
2019-11-01 01:15:28.148960,ETHUSDT,180.8,1.16,1.04,0.89,0.83,0.82
2019-11-01 01:15:58.766016,ETHUSDT,180.87,1.16,1.04,0.89,0.83,0.82
2019-11-01 01:16:29.383361,ETHUSDT,180.85,1.16,1.04,0.89,0.83,0.82
2019-11-01 01:17:00.002061,ETHUSDT,180.88,1.16,1.04,0.89,0.83,0.82
2019-11-01 01:17:30.619191,ETHUSDT,180.85,1.16,1.04,0.89,0.83,0.82
2019-11-01 01:18:01.237596,ETHUSDT,180.66,1.16,1.04,0.89,0.83,0.82
2019-11-01 01:18:31.956921,ETHUSDT,180.68,1.16,1.04,0.89,0.83,0.82
2019-11-01 01:19:02.574305,ETHUSDT,180.71,1.16,1.04,0.89,0.83,0.82
2019-11-01 01:19:33.193451,ETHUSDT,180.72,1.16,1.04,0.89,0.83,0.82
2019-11-01 01:20:03.809842,ETHUSDT,180.72,1.16,1.04,0.89,0.83,0.82
2019-11-01 01:20:34.428321,ETHUSDT,180.82,1.17,1.05,0.89,0.83,0.83
2019-11-01 01:21:05.045468,ETHUSDT,180.94,1.17,1.05,0.89,0.83,0.83
2019-11-01 01:21:35.663964,ETHUSDT,180.99,1.17,1.05,0.89,0.83,0.83
2019-11-01 01:22:06.281295,ETHUSDT,180.89,1.17,1.05,0.89,0.83,0.83
2019-11-01 01:22:37.308988,ETHUSDT,180.95,1.17,1.05,0.89,0.83,0.83
2019-11-01 01:23:07.926264,ETHUSDT,180.96,1.17,1.05,0.9,0.83,0.83
2019-11-01 01:23:38.543869,ETHUSDT,181.05,1.17,1.05,0.9,0.83,0.83
2019-11-01 01:24:09.162529,ETHUSDT,181.02,1.17,1.05,0.9,0.84,0.83
2019-11-01 01:24:39.779430,ETHUSDT,181.07,1.17,1.05,0.9,0.84,0.83
2019-11-01 01:25:10.192421,ETHUSDT,180.96,1.17,1.05,0.9,0.84,0.83
2019-11-01 01:25:40.809537,ETHUSDT,181.01,1.17,1.05,0.9,0.84,0.83
2019-11-01 01:26:11.428863,ETHUSDT,181.04,1.17,1.05,0.9,0.84,0.83
2019-11-01 01:26:42.045418,ETHUSDT,181.09,1.17,1.05,0.9,0.84,0.83
2019-11-01 01:27:12.663709,ETHUSDT,181.12,1.17,1.05,0.9,0.84,0.83
2019-11-01 01:27:43.178565,ETHUSDT,181.1,1.17,1.05,0.9,0.84,0.83
2019-11-01 01:28:13.797058,ETHUSDT,181.1,1.17,1.05,0.9,0.84,0.83
2019-11-01 01:28:44.414199,ETHUSDT,181.03,1.17,1.05,0.9,0.84,0.83
2019-11-01 01:29:15.032411,ETHUSDT,181.04,1.17,1.05,0.9,0.84,0.83
2019-11-01 01:29:45.650602,ETHUSDT,181.02,1.17,1.05,0.9,0.84,0.83
2019-11-01 01:30:16.960519,ETHUSDT,181.02,1.17,1.05,0.9,0.84,0.83
2019-11-01 01:30:47.397978,ETHUSDT,180.95,1.17,1.05,0.9,0.84,0.83
2019-11-01 01:31:17.913855,ETHUSDT,180.82,1.17,1.05,0.9,0.84,0.83
2019-11-01 01:31:48.530579,ETHUSDT,180.92,1.17,1.05,0.9,0.84,0.83
2019-11-01 01:32:19.148757,ETHUSDT,180.87,1.17,1.05,0.9,0.84,0.83
2019-11-01 01:32:49.663831,ETHUSDT,180.94,1.17,1.05,0.9,0.84,0.83
2019-11-01 01:33:20.183909,ETHUSDT,180.83,1.17,1.05,0.9,0.84,0.83
2019-11-01 01:33:50.797126,ETHUSDT,180.77,1.17,1.05,0.9,0.84,0.83
2019-11-01 01:34:21.311744,ETHUSDT,180.86,1.17,1.05,0.9,0.84,0.83
2019-11-01 01:34:51.930237,ETHUSDT,180.8,1.18,1.05,0.9,0.84,0.83
2019-11-01 01:35:22.547284,ETHUSDT,180.76,1.18,1.05,0.9,0.84,0.83
2019-11-01 01:35:53.165793,ETHUSDT,180.75,1.18,1.06,0.9,0.84,0.83
2019-11-01 01:36:23.783206,ETHUSDT,180.93,1.18,1.06,0.9,0.84,0.83
2019-11-01 01:36:55.015375,ETHUSDT,180.91,1.18,1.06,0.9,0.84,0.83
2019-11-01 01:37:25.633287,ETHUSDT,180.85,1.18,1.06,0.9,0.84,0.83
2019-11-01 01:37:56.148719,ETHUSDT,180.85,1.18,1.06,0.9,0.84,0.83
2019-11-01 01:38:26.766083,ETHUSDT,180.85,1.18,1.06,0.9,0.84,0.83
2019-11-01 01:38:57.691643,ETHUSDT,180.83,1.18,1.06,0.9,0.84,0.83
2019-11-01 01:39:28.513870,ETHUSDT,180.89,1.18,1.06,0.9,0.84,0.83
2019-11-01 01:39:59.746401,ETHUSDT,180.77,1.18,1.06,0.9,0.84,0.83
2019-11-01 01:40:30.362590,ETHUSDT,180.81,1.18,1.06,0.9,0.84,0.83
2019-11-01 01:41:00.981862,ETHUSDT,180.91,1.18,1.06,0.9,0.84,0.83
2019-11-01 01:41:31.475686,ETHUSDT,180.9,1.18,1.06,0.9,0.84,0.83
2019-11-01 01:42:02.114651,ETHUSDT,180.88,1.18,1.06,0.9,0.85,0.83
2019-11-01 01:42:32.630051,ETHUSDT,180.89,1.18,1.06,0.9,0.85,0.83
2019-11-01 01:43:03.123823,ETHUSDT,180.89,1.18,1.06,0.9,0.85,0.83
2019-11-01 01:43:33.660992,ETHUSDT,180.86,1.18,1.06,0.9,0.85,0.83
2019-11-01 01:44:04.283224,ETHUSDT,180.77,1.18,1.06,0.91,0.85,0.83
2019-11-01 01:44:34.793519,ETHUSDT,180.78,1.18,1.06,0.91,0.85,0.83
2019-11-01 01:45:05.206026,ETHUSDT,180.75,1.18,1.06,0.91,0.85,0.83
